unique_id,sets,original_image,segmentation_image
003405,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003405.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003405.png?raw=true
003406,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003406.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003406.png?raw=true
003410,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003410.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003410.png?raw=true
003411,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003411.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003411.png?raw=true
003412,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003412.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003412.png?raw=true
003414,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003414.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003414.png?raw=true
003416,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003416.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003416.png?raw=true
003417,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003417.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003417.png?raw=true
003418,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003418.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003418.png?raw=true
003419,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003419.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003419.png?raw=true
003420,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003420.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003420.png?raw=true
003502,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003502.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003502.png?raw=true
003503,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003503.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003503.png?raw=true
003504,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003504.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003504.png?raw=true
003506,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003506.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003506.png?raw=true
003507,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003507.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003507.png?raw=true
003508,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003508.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003508.png?raw=true
003509,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003509.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003509.png?raw=true
003510,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003510.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003510.png?raw=true
003511,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003511.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003511.png?raw=true
003513,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003513.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003513.png?raw=true
003514,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003514.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003514.png?raw=true
003515,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003515.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003515.png?raw=true
003516,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003516.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003516.png?raw=true
003517,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003517.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003517.png?raw=true
003518,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003518.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003518.png?raw=true
003519,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003519.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003519.png?raw=true
003601,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003601.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003601.png?raw=true
003605,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003605.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003605.png?raw=true
003606,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003606.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003606.png?raw=true
003608,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003608.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003608.png?raw=true
003609,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003609.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003609.png?raw=true
003610,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003610.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003610.png?raw=true
003612,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003612.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003612.png?raw=true
003613,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003613.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003613.png?raw=true
003614,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003614.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003614.png?raw=true
003615,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003615.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003615.png?raw=true
003616,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003616.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003616.png?raw=true
003617,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003617.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003617.png?raw=true
003618,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003618.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003618.png?raw=true
003619,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003619.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003619.png?raw=true
003620,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003620.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003620.png?raw=true
003701,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003701.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003701.png?raw=true
003703,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003703.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003703.png?raw=true
003704,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003704.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003704.png?raw=true
003705,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003705.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003705.png?raw=true
003706,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003706.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003706.png?raw=true
003707,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003707.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003707.png?raw=true
003709,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003709.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003709.png?raw=true
003711,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003711.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003711.png?raw=true
003713,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003713.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003713.png?raw=true
003719,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003719.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003719.png?raw=true
003801,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003801.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003801.png?raw=true
003802,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003802.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003802.png?raw=true
003803,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003803.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003803.png?raw=true
003804,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003804.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003804.png?raw=true
003805,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003805.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003805.png?raw=true
003806,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003806.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003806.png?raw=true
003814,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003814.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003814.png?raw=true
003815,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003815.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003815.png?raw=true
003816,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003816.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003816.png?raw=true
003817,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003817.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003817.png?raw=true
003818,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003818.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003818.png?raw=true
003901,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003901.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003901.png?raw=true
003902,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003902.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003902.png?raw=true
003903,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003903.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003903.png?raw=true
003904,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003904.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003904.png?raw=true
003905,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003905.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003905.png?raw=true
003906,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003906.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003906.png?raw=true
003907,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003907.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003907.png?raw=true
003908,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003908.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003908.png?raw=true
003911,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003911.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003911.png?raw=true
003913,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003913.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003913.png?raw=true
003914,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003914.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003914.png?raw=true
003915,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003915.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003915.png?raw=true
003916,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003916.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003916.png?raw=true
003917,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003917.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003917.png?raw=true
003918,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003918.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003918.png?raw=true
003919,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003919.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003919.png?raw=true
004001,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004001.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004001.png?raw=true
004002,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004002.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004002.png?raw=true
004003,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004003.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004003.png?raw=true
004004,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004004.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004004.png?raw=true
004005,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004005.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004005.png?raw=true
004006,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004006.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004006.png?raw=true
004008,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004008.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004008.png?raw=true
004010,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004010.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004010.png?raw=true
004011,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004011.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004011.png?raw=true
004012,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004012.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004012.png?raw=true
004013,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004013.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004013.png?raw=true
004015,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004015.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004015.png?raw=true
004016,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004016.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004016.png?raw=true
004018,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004018.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004018.png?raw=true
004019,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004019.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004019.png?raw=true
004020,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/004020.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/004020.png?raw=true
